CURRENT  : 2022-12-07 17:26:10
PREVIOUS : 2022-12-07 17:24:10
CURRENT  : 2022-12-07 17:28:10
PREVIOUS : 2022-12-07 17:26:10
CURRENT  : 2022-12-07 17:30:10
PREVIOUS : 2022-12-07 17:28:10
CURRENT  : 2022-12-07 17:34:02
PREVIOUS : 2022-12-07 17:30:10
CURRENT  : 2022-12-07 17:37:22
PREVIOUS : 2022-12-07 17:34:02
CURRENT  : 2022-12-07 17:39:22
PREVIOUS : 2022-12-07 17:37:22
CURRENT  : 2022-12-07 17:41:22
PREVIOUS : 2022-12-07 17:39:22
CURRENT  : 2022-12-07 17:43:22
PREVIOUS : 2022-12-07 17:41:22
CURRENT  : 2022-12-07 17:45:22
PREVIOUS : 2022-12-07 17:43:22
CURRENT  : 2022-12-07 17:47:22
PREVIOUS : 2022-12-07 17:45:22
CURRENT  : 2022-12-07 17:49:22
PREVIOUS : 2022-12-07 17:47:22
CURRENT  : 2022-12-07 17:51:22
PREVIOUS : 2022-12-07 17:49:22
CURRENT  : 2022-12-07 17:53:22
PREVIOUS : 2022-12-07 17:51:22
CURRENT  : 2022-12-07 17:55:22
PREVIOUS : 2022-12-07 17:53:22
CURRENT  : 2022-12-07 17:57:22
PREVIOUS : 2022-12-07 17:55:22
CURRENT  : 2022-12-07 17:59:22
PREVIOUS : 2022-12-07 17:57:22
CURRENT  : 2022-12-07 18:01:22
PREVIOUS : 2022-12-07 17:59:22
CURRENT  : 2022-12-07 18:03:22
PREVIOUS : 2022-12-07 18:01:22
CURRENT  : 2022-12-07 18:05:22
PREVIOUS : 2022-12-07 18:03:22
CURRENT  : 2022-12-07 18:07:22
PREVIOUS : 2022-12-07 18:05:22
CURRENT  : 2022-12-07 18:09:22
PREVIOUS : 2022-12-07 18:07:22
CURRENT  : 2022-12-07 18:11:22
PREVIOUS : 2022-12-07 18:09:22
CURRENT  : 2022-12-07 18:13:22
PREVIOUS : 2022-12-07 18:11:22
CURRENT  : 2022-12-07 18:15:22
PREVIOUS : 2022-12-07 18:13:22
CURRENT  : 2022-12-07 18:17:22
PREVIOUS : 2022-12-07 18:15:22
CURRENT  : 2022-12-07 18:19:22
PREVIOUS : 2022-12-07 18:17:22
CURRENT  : 2022-12-07 18:22:37
PREVIOUS : 2022-12-07 18:19:22
CURRENT  : 2022-12-07 18:24:37
PREVIOUS : 2022-12-07 18:22:37
CURRENT  : 2022-12-07 18:26:37
PREVIOUS : 2022-12-07 18:24:37
CURRENT  : 2022-12-07 18:28:37
PREVIOUS : 2022-12-07 18:26:37
CURRENT  : 2022-12-07 18:30:37
PREVIOUS : 2022-12-07 18:28:37
CURRENT  : 2022-12-07 18:32:37
PREVIOUS : 2022-12-07 18:30:37
CURRENT  : 2022-12-07 18:34:37
PREVIOUS : 2022-12-07 18:32:37
CURRENT  : 2022-12-07 18:36:37
PREVIOUS : 2022-12-07 18:34:37
CURRENT  : 2022-12-07 18:39:11
PREVIOUS : 2022-12-07 18:36:37
CURRENT  : 2022-12-07 18:42:24
PREVIOUS : 2022-12-07 18:39:11
CURRENT  : 2022-12-07 18:44:24
PREVIOUS : 2022-12-07 18:42:24
CURRENT  : 2022-12-07 18:49:43
PREVIOUS : 2022-12-07 18:44:24
CURRENT  : 2022-12-07 18:59:13
PREVIOUS : 2022-12-07 18:49:43
CURRENT  : 2022-12-07 19:20:58
PREVIOUS : 2022-12-07 18:59:13
CURRENT  : 2022-12-07 19:24:24
PREVIOUS : 2022-12-07 19:20:58
CURRENT  : 2022-12-07 19:26:24
PREVIOUS : 2022-12-07 19:24:24
CURRENT  : 2022-12-07 19:28:24
PREVIOUS : 2022-12-07 19:26:24
CURRENT  : 2022-12-07 19:30:24
PREVIOUS : 2022-12-07 19:28:24
CURRENT  : 2022-12-07 19:32:24
PREVIOUS : 2022-12-07 19:30:24
CURRENT  : 2022-12-07 19:34:24
PREVIOUS : 2022-12-07 19:32:24
CURRENT  : 2022-12-07 19:36:24
PREVIOUS : 2022-12-07 19:34:24
CURRENT  : 2022-12-07 19:38:24
PREVIOUS : 2022-12-07 19:36:24
CURRENT  : 2022-12-07 19:40:24
PREVIOUS : 2022-12-07 19:38:24
CURRENT  : 2022-12-07 19:42:24
PREVIOUS : 2022-12-07 19:40:24
CURRENT  : 2022-12-07 19:44:24
PREVIOUS : 2022-12-07 19:42:24
CURRENT  : 2022-12-07 19:46:24
PREVIOUS : 2022-12-07 19:44:24
CURRENT  : 2022-12-07 19:48:24
PREVIOUS : 2022-12-07 19:46:24
CURRENT  : 2022-12-07 19:50:24
PREVIOUS : 2022-12-07 19:48:24
CURRENT  : 2022-12-07 19:52:24
PREVIOUS : 2022-12-07 19:50:24
CURRENT  : 2022-12-07 19:54:24
PREVIOUS : 2022-12-07 19:52:24
CURRENT  : 2022-12-07 19:56:24
PREVIOUS : 2022-12-07 19:54:24
CURRENT  : 2022-12-07 19:58:24
PREVIOUS : 2022-12-07 19:56:24
CURRENT  : 2022-12-07 20:00:24
PREVIOUS : 2022-12-07 19:58:24
CURRENT  : 2022-12-07 20:02:24
PREVIOUS : 2022-12-07 20:00:24
CURRENT  : 2022-12-07 20:04:24
PREVIOUS : 2022-12-07 20:02:24
CURRENT  : 2022-12-07 20:06:24
PREVIOUS : 2022-12-07 20:04:24
CURRENT  : 2022-12-07 20:08:24
PREVIOUS : 2022-12-07 20:06:24
CURRENT  : 2022-12-07 20:10:24
PREVIOUS : 2022-12-07 20:08:24
CURRENT  : 2022-12-07 20:12:24
PREVIOUS : 2022-12-07 20:10:24
CURRENT  : 2022-12-07 20:14:24
PREVIOUS : 2022-12-07 20:12:24
CURRENT  : 2022-12-07 20:16:24
PREVIOUS : 2022-12-07 20:14:24
CURRENT  : 2022-12-07 20:18:24
PREVIOUS : 2022-12-07 20:16:24
CURRENT  : 2022-12-07 20:20:24
PREVIOUS : 2022-12-07 20:18:24
CURRENT  : 2022-12-07 20:22:24
PREVIOUS : 2022-12-07 20:20:24
CURRENT  : 2022-12-07 20:24:24
PREVIOUS : 2022-12-07 20:22:24
CURRENT  : 2022-12-07 20:26:24
PREVIOUS : 2022-12-07 20:24:24
CURRENT  : 2022-12-07 20:28:24
PREVIOUS : 2022-12-07 20:26:24
CURRENT  : 2022-12-07 20:30:24
PREVIOUS : 2022-12-07 20:28:24
CURRENT  : 2022-12-07 20:32:24
PREVIOUS : 2022-12-07 20:30:24
CURRENT  : 2022-12-07 20:34:24
PREVIOUS : 2022-12-07 20:32:24
CURRENT  : 2022-12-07 20:36:24
PREVIOUS : 2022-12-07 20:34:24
CURRENT  : 2022-12-07 20:38:24
PREVIOUS : 2022-12-07 20:36:24
CURRENT  : 2022-12-07 20:40:24
PREVIOUS : 2022-12-07 20:38:24
CURRENT  : 2022-12-07 20:42:24
PREVIOUS : 2022-12-07 20:40:24
CURRENT  : 2022-12-07 20:44:24
PREVIOUS : 2022-12-07 20:42:24
CURRENT  : 2022-12-07 20:46:24
PREVIOUS : 2022-12-07 20:44:24
CURRENT  : 2022-12-07 20:48:24
PREVIOUS : 2022-12-07 20:46:24
CURRENT  : 2022-12-07 20:50:24
PREVIOUS : 2022-12-07 20:48:24
CURRENT  : 2022-12-07 20:52:24
PREVIOUS : 2022-12-07 20:50:24
CURRENT  : 2022-12-07 20:54:24
PREVIOUS : 2022-12-07 20:52:24
CURRENT  : 2022-12-07 20:56:24
PREVIOUS : 2022-12-07 20:54:24
CURRENT  : 2022-12-07 20:58:24
PREVIOUS : 2022-12-07 20:56:24
CURRENT  : 2022-12-07 21:00:24
PREVIOUS : 2022-12-07 20:58:24
CURRENT  : 2022-12-07 21:02:24
PREVIOUS : 2022-12-07 21:00:24
CURRENT  : 2022-12-07 21:04:24
PREVIOUS : 2022-12-07 21:02:24
CURRENT  : 2022-12-07 21:06:24
PREVIOUS : 2022-12-07 21:04:24
CURRENT  : 2022-12-07 21:08:24
PREVIOUS : 2022-12-07 21:06:24
CURRENT  : 2022-12-07 21:10:24
PREVIOUS : 2022-12-07 21:08:24
CURRENT  : 2022-12-07 21:12:24
PREVIOUS : 2022-12-07 21:10:24
CURRENT  : 2022-12-07 21:14:24
PREVIOUS : 2022-12-07 21:12:24
CURRENT  : 2022-12-07 21:16:24
PREVIOUS : 2022-12-07 21:14:24
CURRENT  : 2022-12-07 21:19:32
PREVIOUS : 2022-12-07 21:16:24
CURRENT  : 2022-12-07 21:21:32
PREVIOUS : 2022-12-07 21:19:32
CURRENT  : 2022-12-07 21:25:38
PREVIOUS : 2022-12-07 21:21:32
CURRENT  : 2022-12-07 21:27:38
PREVIOUS : 2022-12-07 21:25:38
CURRENT  : 2022-12-07 21:29:38
PREVIOUS : 2022-12-07 21:27:38
CURRENT  : 2022-12-07 21:37:47
PREVIOUS : 2022-12-07 21:29:38
CURRENT  : 2022-12-07 21:42:11
PREVIOUS : 2022-12-07 21:37:47
CURRENT  : 2022-12-07 21:44:11
PREVIOUS : 2022-12-07 21:42:11
CURRENT  : 2022-12-07 21:46:11
PREVIOUS : 2022-12-07 21:44:11
CURRENT  : 2022-12-07 21:48:11
PREVIOUS : 2022-12-07 21:46:11
CURRENT  : 2022-12-07 21:50:11
PREVIOUS : 2022-12-07 21:48:11
CURRENT  : 2022-12-07 21:52:11
PREVIOUS : 2022-12-07 21:50:11
CURRENT  : 2022-12-07 21:54:11
PREVIOUS : 2022-12-07 21:52:11
CURRENT  : 2022-12-07 21:56:11
PREVIOUS : 2022-12-07 21:54:11
CURRENT  : 2022-12-07 21:58:11
PREVIOUS : 2022-12-07 21:56:11
CURRENT  : 2022-12-07 22:00:11
PREVIOUS : 2022-12-07 21:58:11
CURRENT  : 2022-12-07 22:02:11
PREVIOUS : 2022-12-07 22:00:11
CURRENT  : 2022-12-07 22:04:11
PREVIOUS : 2022-12-07 22:02:11
CURRENT  : 2022-12-07 22:06:11
PREVIOUS : 2022-12-07 22:04:11
CURRENT  : 2022-12-07 22:08:11
PREVIOUS : 2022-12-07 22:06:11
CURRENT  : 2022-12-07 22:10:11
PREVIOUS : 2022-12-07 22:08:11
CURRENT  : 2022-12-07 22:12:11
PREVIOUS : 2022-12-07 22:10:11
CURRENT  : 2022-12-07 22:14:11
PREVIOUS : 2022-12-07 22:12:11
CURRENT  : 2022-12-07 22:21:02
PREVIOUS : 2022-12-07 22:14:11
CURRENT  : 2022-12-07 22:23:02
PREVIOUS : 2022-12-07 22:21:02
CURRENT  : 2022-12-07 22:25:02
PREVIOUS : 2022-12-07 22:23:02
CURRENT  : 2022-12-07 22:27:02
PREVIOUS : 2022-12-07 22:25:02
CURRENT  : 2022-12-07 22:29:02
PREVIOUS : 2022-12-07 22:27:02
CURRENT  : 2022-12-07 22:31:02
PREVIOUS : 2022-12-07 22:29:02
CURRENT  : 2022-12-07 22:34:58
PREVIOUS : 2022-12-07 22:31:02
CURRENT  : 2022-12-07 22:37:22
PREVIOUS : 2022-12-07 22:34:58
CURRENT  : 2022-12-07 22:39:22
PREVIOUS : 2022-12-07 22:37:22
CURRENT  : 2022-12-07 22:41:22
PREVIOUS : 2022-12-07 22:39:22
CURRENT  : 2022-12-07 22:46:02
PREVIOUS : 2022-12-07 22:41:22
CURRENT  : 2022-12-07 22:48:02
PREVIOUS : 2022-12-07 22:46:02
CURRENT  : 2022-12-07 22:50:02
PREVIOUS : 2022-12-07 22:48:02
CURRENT  : 2022-12-07 22:52:33
PREVIOUS : 2022-12-07 22:50:02
CURRENT  : 2022-12-07 22:54:33
PREVIOUS : 2022-12-07 22:52:33
CURRENT  : 2022-12-07 23:06:09
PREVIOUS : 2022-12-07 22:54:33
CURRENT  : 2022-12-07 23:09:44
PREVIOUS : 2022-12-07 23:06:09
CURRENT  : 2022-12-07 23:19:22
PREVIOUS : 2022-12-07 23:09:44
CURRENT  : 2022-12-07 23:25:02
PREVIOUS : 2022-12-07 23:19:22
CURRENT  : 2022-12-07 23:27:02
PREVIOUS : 2022-12-07 23:25:02
CURRENT  : 2022-12-07 23:29:02
PREVIOUS : 2022-12-07 23:27:02
CURRENT  : 2022-12-07 23:31:02
PREVIOUS : 2022-12-07 23:29:02
CURRENT  : 2022-12-07 23:33:02
PREVIOUS : 2022-12-07 23:31:02
CURRENT  : 2022-12-07 23:36:16
PREVIOUS : 2022-12-07 23:33:02
CURRENT  : 2022-12-07 23:39:36
PREVIOUS : 2022-12-07 23:36:16
CURRENT  : 2022-12-07 23:41:36
PREVIOUS : 2022-12-07 23:39:36
CURRENT  : 2022-12-07 23:43:36
PREVIOUS : 2022-12-07 23:41:36
CURRENT  : 2022-12-07 23:45:36
PREVIOUS : 2022-12-07 23:43:36
CURRENT  : 2022-12-07 23:47:36
PREVIOUS : 2022-12-07 23:45:36
CURRENT  : 2022-12-07 23:49:36
PREVIOUS : 2022-12-07 23:47:36
CURRENT  : 2022-12-07 23:51:36
PREVIOUS : 2022-12-07 23:49:36
CURRENT  : 2022-12-07 23:53:36
PREVIOUS : 2022-12-07 23:51:36
CURRENT  : 2022-12-07 23:55:36
PREVIOUS : 2022-12-07 23:53:36
CURRENT  : 2022-12-07 23:57:36
PREVIOUS : 2022-12-07 23:55:36
CURRENT  : 2022-12-07 23:59:36
PREVIOUS : 2022-12-07 23:57:36
DAY CHANGED
CURRENT  : 2022-12-08 00:01:36
PREVIOUS : 2022-12-07 23:59:36
CURRENT  : 2022-12-08 00:03:36
PREVIOUS : 2022-12-08 00:01:36
CURRENT  : 2022-12-08 00:05:36
PREVIOUS : 2022-12-08 00:03:36
CURRENT  : 2022-12-08 00:07:36
PREVIOUS : 2022-12-08 00:05:36
CURRENT  : 2022-12-08 00:09:36
PREVIOUS : 2022-12-08 00:07:36
CURRENT  : 2022-12-08 00:11:36
PREVIOUS : 2022-12-08 00:09:36
CURRENT  : 2022-12-08 00:13:36
PREVIOUS : 2022-12-08 00:11:36
CURRENT  : 2022-12-08 00:15:36
PREVIOUS : 2022-12-08 00:13:36
CURRENT  : 2022-12-08 00:17:36
PREVIOUS : 2022-12-08 00:15:36
CURRENT  : 2022-12-08 00:19:36
PREVIOUS : 2022-12-08 00:17:36
CURRENT  : 2022-12-08 00:21:36
PREVIOUS : 2022-12-08 00:19:36
CURRENT  : 2022-12-08 00:23:36
PREVIOUS : 2022-12-08 00:21:36
CURRENT  : 2022-12-08 00:25:36
PREVIOUS : 2022-12-08 00:23:36
CURRENT  : 2022-12-08 00:27:36
PREVIOUS : 2022-12-08 00:25:36
CURRENT  : 2022-12-08 00:29:36
PREVIOUS : 2022-12-08 00:27:36
CURRENT  : 2022-12-08 00:31:36
PREVIOUS : 2022-12-08 00:29:36
CURRENT  : 2022-12-08 00:33:36
PREVIOUS : 2022-12-08 00:31:36
CURRENT  : 2022-12-08 00:35:36
PREVIOUS : 2022-12-08 00:33:36
CURRENT  : 2022-12-08 00:37:36
PREVIOUS : 2022-12-08 00:35:36
CURRENT  : 2022-12-08 00:39:36
PREVIOUS : 2022-12-08 00:37:36
CURRENT  : 2022-12-08 00:41:36
PREVIOUS : 2022-12-08 00:39:36
CURRENT  : 2022-12-08 00:43:36
PREVIOUS : 2022-12-08 00:41:36
CURRENT  : 2022-12-08 00:45:36
PREVIOUS : 2022-12-08 00:43:36
CURRENT  : 2022-12-08 00:47:36
PREVIOUS : 2022-12-08 00:45:36
CURRENT  : 2022-12-08 00:49:36
PREVIOUS : 2022-12-08 00:47:36
CURRENT  : 2022-12-08 00:51:36
PREVIOUS : 2022-12-08 00:49:36
CURRENT  : 2022-12-08 00:53:36
PREVIOUS : 2022-12-08 00:51:36
CURRENT  : 2022-12-08 00:55:36
PREVIOUS : 2022-12-08 00:53:36
CURRENT  : 2022-12-08 00:57:36
PREVIOUS : 2022-12-08 00:55:36
CURRENT  : 2022-12-08 00:59:36
PREVIOUS : 2022-12-08 00:57:36
CURRENT  : 2022-12-08 01:01:36
PREVIOUS : 2022-12-08 00:59:36
CURRENT  : 2022-12-08 01:03:36
PREVIOUS : 2022-12-08 01:01:36
CURRENT  : 2022-12-08 01:05:36
PREVIOUS : 2022-12-08 01:03:36
CURRENT  : 2022-12-08 01:07:36
PREVIOUS : 2022-12-08 01:05:36
CURRENT  : 2022-12-08 01:09:36
PREVIOUS : 2022-12-08 01:07:36
CURRENT  : 2022-12-08 01:11:36
PREVIOUS : 2022-12-08 01:09:36
CURRENT  : 2022-12-08 01:13:36
PREVIOUS : 2022-12-08 01:11:36
CURRENT  : 2022-12-08 01:15:36
PREVIOUS : 2022-12-08 01:13:36
CURRENT  : 2022-12-08 01:17:36
PREVIOUS : 2022-12-08 01:15:36
CURRENT  : 2022-12-08 01:19:36
PREVIOUS : 2022-12-08 01:17:36
CURRENT  : 2022-12-08 01:21:36
PREVIOUS : 2022-12-08 01:19:36
CURRENT  : 2022-12-08 01:23:36
PREVIOUS : 2022-12-08 01:21:36
CURRENT  : 2022-12-08 01:25:36
PREVIOUS : 2022-12-08 01:23:36
CURRENT  : 2022-12-08 01:27:36
PREVIOUS : 2022-12-08 01:25:36
CURRENT  : 2022-12-08 01:29:36
PREVIOUS : 2022-12-08 01:27:36
CURRENT  : 2022-12-08 01:31:36
PREVIOUS : 2022-12-08 01:29:36
CURRENT  : 2022-12-08 01:33:36
PREVIOUS : 2022-12-08 01:31:36
CURRENT  : 2022-12-08 01:35:36
PREVIOUS : 2022-12-08 01:33:36
CURRENT  : 2022-12-08 01:37:36
PREVIOUS : 2022-12-08 01:35:36
CURRENT  : 2022-12-08 01:39:36
PREVIOUS : 2022-12-08 01:37:36
CURRENT  : 2022-12-08 01:41:36
PREVIOUS : 2022-12-08 01:39:36
CURRENT  : 2022-12-08 01:43:36
PREVIOUS : 2022-12-08 01:41:36
CURRENT  : 2022-12-08 01:45:36
PREVIOUS : 2022-12-08 01:43:36
CURRENT  : 2022-12-08 01:47:36
PREVIOUS : 2022-12-08 01:45:36
CURRENT  : 2022-12-08 01:49:36
PREVIOUS : 2022-12-08 01:47:36
CURRENT  : 2022-12-08 01:51:36
PREVIOUS : 2022-12-08 01:49:36
CURRENT  : 2022-12-08 01:53:36
PREVIOUS : 2022-12-08 01:51:36
CURRENT  : 2022-12-08 01:55:36
PREVIOUS : 2022-12-08 01:53:36
CURRENT  : 2022-12-08 01:57:36
PREVIOUS : 2022-12-08 01:55:36
CURRENT  : 2022-12-08 01:59:36
PREVIOUS : 2022-12-08 01:57:36
CURRENT  : 2022-12-08 02:01:36
PREVIOUS : 2022-12-08 01:59:36
CURRENT  : 2022-12-08 02:03:36
PREVIOUS : 2022-12-08 02:01:36
CURRENT  : 2022-12-08 02:05:36
PREVIOUS : 2022-12-08 02:03:36
CURRENT  : 2022-12-08 02:07:36
PREVIOUS : 2022-12-08 02:05:36
CURRENT  : 2022-12-08 02:09:36
PREVIOUS : 2022-12-08 02:07:36
CURRENT  : 2022-12-08 02:11:36
PREVIOUS : 2022-12-08 02:09:36
CURRENT  : 2022-12-08 02:13:36
PREVIOUS : 2022-12-08 02:11:36
CURRENT  : 2022-12-08 02:15:36
PREVIOUS : 2022-12-08 02:13:36
CURRENT  : 2022-12-08 02:17:36
PREVIOUS : 2022-12-08 02:15:36
CURRENT  : 2022-12-08 02:19:36
PREVIOUS : 2022-12-08 02:17:36
CURRENT  : 2022-12-08 02:21:36
PREVIOUS : 2022-12-08 02:19:36
CURRENT  : 2022-12-08 02:23:36
PREVIOUS : 2022-12-08 02:21:36
CURRENT  : 2022-12-08 02:25:36
PREVIOUS : 2022-12-08 02:23:36
CURRENT  : 2022-12-08 02:27:36
PREVIOUS : 2022-12-08 02:25:36
CURRENT  : 2022-12-08 02:29:36
PREVIOUS : 2022-12-08 02:27:36
CURRENT  : 2022-12-08 02:31:36
PREVIOUS : 2022-12-08 02:29:36
CURRENT  : 2022-12-08 02:33:36
PREVIOUS : 2022-12-08 02:31:36
CURRENT  : 2022-12-08 02:35:36
PREVIOUS : 2022-12-08 02:33:36
CURRENT  : 2022-12-08 02:37:36
PREVIOUS : 2022-12-08 02:35:36
CURRENT  : 2022-12-08 02:39:36
PREVIOUS : 2022-12-08 02:37:36
CURRENT  : 2022-12-08 02:41:36
PREVIOUS : 2022-12-08 02:39:36
CURRENT  : 2022-12-08 02:43:36
PREVIOUS : 2022-12-08 02:41:36
CURRENT  : 2022-12-08 02:45:36
PREVIOUS : 2022-12-08 02:43:36
CURRENT  : 2022-12-08 02:47:36
PREVIOUS : 2022-12-08 02:45:36
CURRENT  : 2022-12-08 02:49:36
PREVIOUS : 2022-12-08 02:47:36
CURRENT  : 2022-12-08 02:51:36
PREVIOUS : 2022-12-08 02:49:36
CURRENT  : 2022-12-08 02:53:36
PREVIOUS : 2022-12-08 02:51:36
CURRENT  : 2022-12-08 02:55:36
PREVIOUS : 2022-12-08 02:53:36
CURRENT  : 2022-12-08 02:57:36
PREVIOUS : 2022-12-08 02:55:36
CURRENT  : 2022-12-08 02:59:36
PREVIOUS : 2022-12-08 02:57:36
CURRENT  : 2022-12-08 03:01:36
PREVIOUS : 2022-12-08 02:59:36
CURRENT  : 2022-12-08 03:03:36
PREVIOUS : 2022-12-08 03:01:36
CURRENT  : 2022-12-08 03:05:36
PREVIOUS : 2022-12-08 03:03:36
CURRENT  : 2022-12-08 03:07:36
PREVIOUS : 2022-12-08 03:05:36
CURRENT  : 2022-12-08 03:09:36
PREVIOUS : 2022-12-08 03:07:36
CURRENT  : 2022-12-08 03:11:36
PREVIOUS : 2022-12-08 03:09:36
CURRENT  : 2022-12-08 03:13:36
PREVIOUS : 2022-12-08 03:11:36
CURRENT  : 2022-12-08 03:15:36
PREVIOUS : 2022-12-08 03:13:36
CURRENT  : 2022-12-08 03:17:36
PREVIOUS : 2022-12-08 03:15:36
CURRENT  : 2022-12-08 03:19:36
PREVIOUS : 2022-12-08 03:17:36
CURRENT  : 2022-12-08 03:21:36
PREVIOUS : 2022-12-08 03:19:36
CURRENT  : 2022-12-08 03:23:36
PREVIOUS : 2022-12-08 03:21:36
CURRENT  : 2022-12-08 03:25:36
PREVIOUS : 2022-12-08 03:23:36
CURRENT  : 2022-12-08 03:27:36
PREVIOUS : 2022-12-08 03:25:36
CURRENT  : 2022-12-08 03:29:36
PREVIOUS : 2022-12-08 03:27:36
CURRENT  : 2022-12-08 03:31:36
PREVIOUS : 2022-12-08 03:29:36
CURRENT  : 2022-12-08 03:33:36
PREVIOUS : 2022-12-08 03:31:36
CURRENT  : 2022-12-08 03:35:37
PREVIOUS : 2022-12-08 03:33:36
CURRENT  : 2022-12-08 03:37:36
PREVIOUS : 2022-12-08 03:35:37
CURRENT  : 2022-12-08 03:39:36
PREVIOUS : 2022-12-08 03:37:36
CURRENT  : 2022-12-08 03:41:36
PREVIOUS : 2022-12-08 03:39:36
CURRENT  : 2022-12-08 03:43:36
PREVIOUS : 2022-12-08 03:41:36
CURRENT  : 2022-12-08 03:45:36
PREVIOUS : 2022-12-08 03:43:36
CURRENT  : 2022-12-08 03:47:36
PREVIOUS : 2022-12-08 03:45:36
CURRENT  : 2022-12-08 03:49:36
PREVIOUS : 2022-12-08 03:47:36
CURRENT  : 2022-12-08 03:51:36
PREVIOUS : 2022-12-08 03:49:36
CURRENT  : 2022-12-08 03:53:36
PREVIOUS : 2022-12-08 03:51:36
CURRENT  : 2022-12-08 03:55:36
PREVIOUS : 2022-12-08 03:53:36
CURRENT  : 2022-12-08 03:57:36
PREVIOUS : 2022-12-08 03:55:36
CURRENT  : 2022-12-08 03:59:36
PREVIOUS : 2022-12-08 03:57:36
CURRENT  : 2022-12-08 04:01:36
PREVIOUS : 2022-12-08 03:59:36
CURRENT  : 2022-12-08 04:03:36
PREVIOUS : 2022-12-08 04:01:36
CURRENT  : 2022-12-08 04:05:36
PREVIOUS : 2022-12-08 04:03:36
CURRENT  : 2022-12-08 04:07:36
PREVIOUS : 2022-12-08 04:05:36
CURRENT  : 2022-12-08 04:09:36
PREVIOUS : 2022-12-08 04:07:36
CURRENT  : 2022-12-08 04:11:36
PREVIOUS : 2022-12-08 04:09:36
CURRENT  : 2022-12-08 04:13:36
PREVIOUS : 2022-12-08 04:11:36
CURRENT  : 2022-12-08 04:15:36
PREVIOUS : 2022-12-08 04:13:36
CURRENT  : 2022-12-08 04:17:36
PREVIOUS : 2022-12-08 04:15:36
CURRENT  : 2022-12-08 04:19:36
PREVIOUS : 2022-12-08 04:17:36
CURRENT  : 2022-12-08 04:21:36
PREVIOUS : 2022-12-08 04:19:36
CURRENT  : 2022-12-08 04:23:36
PREVIOUS : 2022-12-08 04:21:36
CURRENT  : 2022-12-08 04:25:36
PREVIOUS : 2022-12-08 04:23:36
CURRENT  : 2022-12-08 04:27:36
PREVIOUS : 2022-12-08 04:25:36
CURRENT  : 2022-12-08 04:29:36
PREVIOUS : 2022-12-08 04:27:36
CURRENT  : 2022-12-08 04:31:36
PREVIOUS : 2022-12-08 04:29:36
CURRENT  : 2022-12-08 04:33:36
PREVIOUS : 2022-12-08 04:31:36
CURRENT  : 2022-12-08 04:35:36
PREVIOUS : 2022-12-08 04:33:36
CURRENT  : 2022-12-08 04:37:36
PREVIOUS : 2022-12-08 04:35:36
CURRENT  : 2022-12-08 04:39:36
PREVIOUS : 2022-12-08 04:37:36
CURRENT  : 2022-12-08 04:41:36
PREVIOUS : 2022-12-08 04:39:36
CURRENT  : 2022-12-08 04:43:36
PREVIOUS : 2022-12-08 04:41:36
CURRENT  : 2022-12-08 04:45:36
PREVIOUS : 2022-12-08 04:43:36
CURRENT  : 2022-12-08 04:47:36
PREVIOUS : 2022-12-08 04:45:36
CURRENT  : 2022-12-08 04:49:36
PREVIOUS : 2022-12-08 04:47:36
CURRENT  : 2022-12-08 04:51:36
PREVIOUS : 2022-12-08 04:49:36
CURRENT  : 2022-12-08 04:53:36
PREVIOUS : 2022-12-08 04:51:36
CURRENT  : 2022-12-08 04:55:36
PREVIOUS : 2022-12-08 04:53:36
CURRENT  : 2022-12-08 04:57:36
PREVIOUS : 2022-12-08 04:55:36
CURRENT  : 2022-12-08 04:59:36
PREVIOUS : 2022-12-08 04:57:36
CURRENT  : 2022-12-08 05:01:36
PREVIOUS : 2022-12-08 04:59:36
CURRENT  : 2022-12-08 05:03:36
PREVIOUS : 2022-12-08 05:01:36
CURRENT  : 2022-12-08 05:05:36
PREVIOUS : 2022-12-08 05:03:36
CURRENT  : 2022-12-08 05:07:36
PREVIOUS : 2022-12-08 05:05:36
CURRENT  : 2022-12-08 05:09:36
PREVIOUS : 2022-12-08 05:07:36
CURRENT  : 2022-12-08 05:11:36
PREVIOUS : 2022-12-08 05:09:36
CURRENT  : 2022-12-08 05:13:36
PREVIOUS : 2022-12-08 05:11:36
CURRENT  : 2022-12-08 05:15:36
PREVIOUS : 2022-12-08 05:13:36
CURRENT  : 2022-12-08 05:17:36
PREVIOUS : 2022-12-08 05:15:36
CURRENT  : 2022-12-08 05:19:36
PREVIOUS : 2022-12-08 05:17:36
CURRENT  : 2022-12-08 05:21:36
PREVIOUS : 2022-12-08 05:19:36
CURRENT  : 2022-12-08 05:23:36
PREVIOUS : 2022-12-08 05:21:36
CURRENT  : 2022-12-08 05:25:36
PREVIOUS : 2022-12-08 05:23:36
CURRENT  : 2022-12-08 05:27:36
PREVIOUS : 2022-12-08 05:25:36
CURRENT  : 2022-12-08 05:29:36
PREVIOUS : 2022-12-08 05:27:36
CURRENT  : 2022-12-08 05:31:36
PREVIOUS : 2022-12-08 05:29:36
CURRENT  : 2022-12-08 05:33:36
PREVIOUS : 2022-12-08 05:31:36
CURRENT  : 2022-12-08 05:35:36
PREVIOUS : 2022-12-08 05:33:36
CURRENT  : 2022-12-08 05:37:36
PREVIOUS : 2022-12-08 05:35:36
CURRENT  : 2022-12-08 05:39:36
PREVIOUS : 2022-12-08 05:37:36
